Latitude_degree,Longitudedegree,Water_Sample_Depth_m,Microplastics_measurement,Toxicity,Color,nearest_current_speed,nearest_u_current,nearest_v_current,is_land
32.661667,133.82,0.0,0.034498,High,Red,0.9313029051096312,0.8850000500679016,0.2900000214576721,False
32.665,133.99,0.0,0.028356,High,Red,0.9923129775997668,0.9660000205039978,0.2270000129938125,False
32.796667,134.005,0.0,3.249003,High,Red,0.9923129775997668,0.9660000205039978,0.2270000129938125,False
32.836667,133.661667,0.0,0.600919,High,Red,0.9313029051096312,0.8850000500679016,0.2900000214576721,False
33.501667,140.998333,0.0,0.017975,High,Red,0.1684666148598645,0.0659999996423721,0.1550000011920929,False
33.001667,140.995,0.0,0.22492,High,Red,0.0404598580319719,0.0310000013560056,0.0260000005364418,False
32.996667,140.0,0.0,0.013381,High,Red,0.1399428518037747,-0.1200000047683715,-0.072000004351139,False
33.495,140.0,0.0,0.00987,Medium,Blue,0.1583982424489057,0.1130000054836273,-0.111000008881092,False
33.5,139.508333,0.0,0.008458,Medium,Blue,0.3556009126869267,0.2660000026226043,0.2360000163316726,False
33.995,139.503333,0.0,0.006387,Medium,Blue,0.9843435086462244,0.8560000658035278,0.4860000312328338,False
33.998333,139.996667,0.0,0.0,Low,Green,0.6838260581357625,0.6530000567436218,0.203000009059906,False
34.5,139.998333,0.0,0.010045,High,Red,0.6688288741207503,0.5840000510215759,0.3260000050067901,False
34.498333,139.6,0.0,0.007257,Medium,Blue,0.4082217688198822,0.2790000140666961,0.2980000078678131,False
34.501667,139.01,0.0,0.008854,Medium,Blue,0.1529477135592119,0.1370000094175338,0.0680000036954879,False
34.503333,138.508333,0.0,0.010514,High,Red,0.0424264100058647,0.006000000052154,0.0420000031590461,False
34.0,138.505,0.0,0.004439,Medium,Blue,0.4469004569425405,0.3140000104904175,0.3180000185966491,False
34.001667,138.993333,0.0,0.004897,Medium,Blue,0.7218040371890158,0.5760000348091125,0.4350000321865082,False
33.503333,139.0,0.0,0.006285,Medium,Blue,0.8168384590819654,0.612000048160553,0.5410000085830688,False
33.008333,139.003333,0.0,0.034702,High,Red,0.2105231609514665,0.1319999992847442,0.164000004529953,False
32.995,138.006667,0.0,0.007137,Medium,Blue,0.7788100239719195,0.2870000004768371,0.7240000367164612,False
33.498333,138.008333,0.0,0.023827,High,Red,0.6719658064487486,0.4630000293254852,0.4870000183582306,False
33.995,137.996667,0.0,0.012523,High,Red,0.4052912578019236,0.3190000057220459,0.25,False
34.001667,137.493333,0.0,0.040675,High,Red,0.3153109850378298,0.3150000274181366,-0.0140000004321336,False
34.0,137.005,0.0,0.024355,High,Red,0.172490585297765,0.1720000058412552,-0.0130000002682209,False
33.5,136.995,0.0,0.061027,High,Red,0.3618452961980335,-0.2760000228881836,0.2340000122785568,False
33.501667,136.501667,0.0,0.036983,High,Red,0.5022848033498103,-0.473000019788742,0.1690000146627426,False
33.006667,137.005,0.0,0.13486,High,Red,0.3914715985322192,0.0810000002384185,0.3830000162124634,False
33.505,135.0,0.0,0.064081,High,Red,0.1241007709432003,0.1240000054240226,-0.0050000003539025,False
33.001667,133.501667,0.0,0.129519,High,Red,0.3795418447197524,0.3460000157356262,-0.1560000032186508,False
33.361667,133.643333,0.0,0.210968,High,Red,0.1901920117329795,0.1780000030994415,-0.06700000166893,False
33.2,133.765,0.0,0.174819,High,Red,0.1901920117329795,0.1780000030994415,-0.06700000166893,False
33.001667,133.998333,0.0,0.116057,High,Red,0.8111381169006788,0.7710000276565552,0.2520000040531158,False
33.001667,138.498333,0.0,0.069027,High,Red,0.5784678133023992,0.2960000038146972,0.4970000088214874,False
33.33,133.666667,0.0,0.119665,High,Red,0.1901920117329795,0.1780000030994415,-0.06700000166893,False
33.348333,133.83,0.0,0.129717,High,Red,0.1901920117329795,0.1780000030994415,-0.06700000166893,False
33.17,133.83,0.0,0.513641,High,Red,0.1901920117329795,0.1780000030994415,-0.06700000166893,False
33.0,133.833333,0.0,0.413351,High,Red,0.6064099854048346,0.6020000576972961,0.0730000063776969,False
32.971667,134.0,0.0,0.223476,High,Red,0.8111381169006788,0.7710000276565552,0.2520000040531158,False
33.5,138.493333,0.0,0.104379,High,Red,0.8576742157127286,0.706000030040741,0.4870000183582306,False
33.166667,134.0,0.0,0.427381,High,Red,0.3129297184137606,0.2860000133514404,0.1270000040531158,False
33.505,137.501667,0.0,0.053929,High,Red,0.3367863077246029,0.0230000019073486,0.3360000252723694,False
32.828333,133.34,0.0,0.327113,High,Red,0.1866761892217242,0.1319999992847442,0.1319999992847442,False
32.833333,133.173333,0.0,0.350295,High,Red,0.1866761892217242,0.1319999992847442,0.1319999992847442,False
32.996667,133.663333,0.0,0.219803,High,Red,0.6064099854048346,0.6020000576972961,0.0730000063776969,False
33.16,133.661667,0.0,0.319665,High,Red,0.1901920117329795,0.1780000030994415,-0.06700000166893,False
31.496667,141.0,0.0,0.0166,High,Red,0.1504160966481516,-0.0790000036358833,-0.1280000060796737,False
31.0,140.995,0.0,0.026755,High,Red,0.0961353270332433,-0.0310000013560056,-0.0910000056028366,False
30.998333,140.496667,0.0,0.019717,High,Red,0.1059481085681252,-0.0880000069737434,0.0590000040829181,False
31.0,140.0,0.0,0.046879,High,Red,0.1966519866570948,-0.1960000097751617,0.0160000007599592,False
31.493333,140.0,0.0,0.017222,High,Red,0.2058786181804794,-0.2050000131130218,0.0190000012516975,False
31.508333,139.0,0.0,0.02764,High,Red,0.1231015874768289,-0.1230000033974647,0.0050000003539025,False
31.005,139.0,0.0,0.007735,Medium,Blue,0.1298075580767405,-0.0790000036358833,-0.1030000075697898,False
31.0,138.501667,0.0,0.396186,High,Red,0.1566461023799022,-0.0970000028610229,0.1230000033974647,False
30.998333,138.003333,0.0,0.013218,High,Red,0.4799854408619161,-0.0690000057220459,0.4750000238418579,False
31.5,138.001667,0.0,1.598963,High,Red,0.5220344964013239,0.006000000052154,0.5220000147819519,False
32.001667,137.0,0.0,0.111959,High,Red,0.4976203718776926,0.0510000027716159,0.4950000345706939,False
31.501667,136.996667,0.0,0.049608,High,Red,0.5819218438143914,-0.1070000082254409,0.5720000267028809,False
30.998333,136.993333,0.0,0.090635,High,Red,0.5955678249150712,-0.0260000005364418,0.5950000286102295,False
30.501667,136.993333,0.0,0.555717,High,Red,0.4112541975239058,0.2110000103712082,0.3530000150203705,False
30.498333,136.503333,0.0,0.379727,High,Red,0.6257291960769009,0.5640000104904175,-0.2710000276565552,False
30.498333,136.006667,0.0,0.0409,High,Red,0.9089444875426947,0.6880000233650208,-0.5940000414848328,False
31.005,135.991667,0.0,0.041096,High,Red,0.7164530980724121,0.5170000195503235,-0.4960000216960907,False
31.5,136.003333,0.0,0.021896,High,Red,0.1812456908248151,0.0390000008046627,-0.1770000010728836,False
31.991667,135.995,0.0,0.10842,High,Red,0.0328024402220229,0.0260000005364418,0.0200000014156103,False
32.493333,136.003333,0.0,0.158991,High,Red,0.1944659501177168,0.1390000134706497,0.1360000073909759,False
32.003333,135.005,0.0,0.050433,High,Red,0.7872293512168819,0.5290000438690186,-0.5830000042915344,False
31.5,134.993333,0.0,0.059844,High,Red,0.9838013665798192,0.5890000462532043,-0.7880000472068787,False
31.005,134.996667,0.0,0.093994,High,Red,0.8906879597144002,0.4820000231266022,-0.7490000128746033,False
30.503333,135.001667,0.0,0.127785,High,Red,0.6391651249814345,0.2360000163316726,-0.5940000414848328,False
30.0,135.0,0.0,0.125674,High,Red,0.4644491668732723,0.1680000126361847,-0.4330000281333923,False
29.5,134.996667,0.0,0.062966,High,Red,0.3396071370256647,0.2220000177621841,-0.2569999992847442,False
29.5,134.5,0.0,0.134917,High,Red,0.415236098890701,0.0140000004321336,-0.4150000214576721,False
29.501667,133.998333,0.0,0.178255,High,Red,0.3939048229756094,-0.1000000014901161,-0.3810000121593475,False
29.998333,133.995,0.0,0.069749,High,Red,0.3926117792001631,0.0600000023841857,-0.3880000114440918,False
30.493333,133.998333,0.0,0.103765,High,Red,0.3691530954033554,0.2650000154972076,-0.2569999992847442,False
30.996667,134.0,0.0,0.083242,High,Red,0.3785564817945617,0.328000009059906,-0.1890000104904174,False
31.501667,134.001667,0.0,0.303323,High,Red,0.5597320868273886,0.5320000052452087,-0.174000009894371,False
32.0,134.001667,0.0,0.156656,High,Red,0.5611719956053879,0.5550000071525574,-0.0830000042915344,False
31.006667,133.003333,0.0,0.049074,High,Red,0.605943916945493,0.4480000138282776,0.4080000221729278,False
30.503333,133.0,0.0,0.020502,High,Red,0.5446476203965412,0.4400000274181366,0.3210000097751617,False
30.001667,132.995,0.0,0.175423,High,Red,0.3979158246185554,0.3240000009536743,0.231000006198883,False
29.498333,132.998333,0.0,0.03596,High,Red,0.155051607299431,-0.1150000020861625,0.1040000021457672,False
29.008333,132.998333,0.0,0.039994,High,Red,0.2867699560682117,-0.2860000133514404,0.021000001579523,False
29.001667,132.505,0.0,0.014938,High,Red,0.2474267622546616,-0.2080000042915344,0.1340000033378601,False
29.0,132.001667,0.0,0.025858,High,Red,0.1570127435827281,0.0020000000949949,0.1570000052452087,False
29.001667,131.501667,0.0,0.031807,High,Red,0.1704846115687537,0.1170000061392784,0.1240000054240226,False
28.998333,131.006667,0.0,0.492985,High,Red,0.2579651387883239,0.2550000250339508,-0.0390000008046627,False
29.0,130.498333,0.0,0.02701,High,Red,0.4054873893496111,0.3380000293254852,-0.2240000069141388,False
29.001667,130.005,0.0,0.059146,High,Red,0.3872583256842984,0.2870000004768371,-0.2600000202655792,False
29.493333,130.0,0.0,0.405486,High,Red,0.6111178593650467,0.4960000216960907,-0.3570000231266022,False
30.003333,132.0,0.0,0.082641,High,Red,0.6174828325155487,0.426000028848648,0.4470000267028808,False
30.51,121.83,0.0,0.42,High,Red,0.5388358292338485,0.0300000011920928,0.5380000472068787,False
30.38,121.76,0.0,0.812098,High,Red,0.5388358292338485,0.0300000011920928,0.5380000472068787,False
30.57,121.94,0.0,0.58,High,Red,0.4036037921478795,-0.1360000073909759,0.3800000250339508,False
30.45,122.1,0.0,2.482764,High,Red,0.4036037921478795,-0.1360000073909759,0.3800000250339508,False
30.51,121.83,0.5,101.0,High,Red,0.5388358292338485,0.0300000011920928,0.5380000472068787,False
30.38,121.76,0.3333333333333333,53.911292,High,Red,0.5388358292338485,0.0300000011920928,0.5380000472068787,False
30.57,121.94,0.5,98.0,High,Red,0.4036037921478795,-0.1360000073909759,0.3800000250339508,False
30.45,122.1,0.5,143.0,High,Red,0.4036037921478795,-0.1360000073909759,0.3800000250339508,False
42.803703,10.319503,0.0533333333333333,3.63,High,Red,0.0178044946931256,0.0140000004321336,0.0110000008717179,False
42.803358,10.321097,0.0,4.0,High,Red,0.0178044946931256,0.0140000004321336,0.0110000008717179,False
42.803086,10.323672,0.0533333333333333,1.57,High,Red,0.0178044946931256,0.0140000004321336,0.0110000008717179,False
42.80295,10.326164,0.0533333333333333,1.63,High,Red,0.0178044946931256,0.0140000004321336,0.0110000008717179,False
42.803589,10.328403,0.0533333333333333,1.7,High,Red,0.0178044946931256,0.0140000004321336,0.0110000008717179,False
42.81225,10.342447,0.1066666666666666,2.47,High,Red,0.0178044946931256,0.0140000004321336,0.0110000008717179,False
42.822697,10.351725,0.0533333333333333,1.77,High,Red,0.0178044946931256,0.0140000004321336,0.0110000008717179,False
42.834078,10.361589,0.0533333333333333,0.93,High,Red,0.0178044946931256,0.0140000004321336,0.0110000008717179,False
42.848983,10.370558,0.0533333333333333,0.9,High,Red,0.0178044946931256,0.0140000004321336,0.0110000008717179,False
42.863908,10.378589,0.0533333333333333,1.1,High,Red,0.006000000052154,0.006000000052154,0.0,False
42.878775,10.386842,0.0533333333333333,0.73,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.878775,10.386842,0.0533333333333333,0.83,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.893267,10.424042,0.0,0.47,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.897125,10.445147,0.0,0.43,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.901044,10.466283,0.0533333333333333,1.17,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.905489,10.487408,0.0,1.27,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.908183,10.508603,0.0533333333333333,1.83,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.908094,10.514642,0.0533333333333333,2.1,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.908122,10.520731,0.0533333333333333,1.13,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.919425,10.566622,0.0,0.7,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.931261,10.578197,0.0533333333333333,0.97,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.942492,10.594369,0.0533333333333333,1.73,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.944869,10.592972,0.0,1.27,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.946142,10.592244,0.0533333333333333,1.67,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.946142,10.592281,0.0533333333333333,2.9,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.947958,10.592342,0.0533333333333333,2.2,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.948853,10.592217,0.1066666666666666,2.67,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.949808,10.592108,0.1066666666666666,3.03,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
42.950725,10.593467,0.1066666666666666,2.63,High,Red,0.0355105619648107,0.0350000001490116,-0.006000000052154,False
-3.5706,40.491,0.0,33.0,High,Red,0.4588780022322654,-0.445000022649765,0.1120000034570694,False
-3.1394,41.3841,0.0,83.0,High,Red,0.1860779488274657,-0.1270000040531158,0.1360000073909759,False
-3.1365,40.4889,0.0,67.0,High,Red,0.3916031271697867,-0.3880000114440918,0.0530000030994415,False
-3.126,40.9587,0.0,50.0,High,Red,0.3253014110122686,-0.2860000133514404,0.1550000011920929,False
-3.1079,42.2661,0.0,33.0,High,Red,0.3915418307533839,-0.163000002503395,-0.356000006198883,False
-3.5717,42.2905,0.0,125.0,High,Red,0.353305836791689,-0.0610000044107437,-0.348000019788742,False
-3.5607,43.2101,0.0,158.0,High,Red,0.2430329233111705,-0.1490000039339065,-0.19200000166893,False
-3.5725,43.6621,0.0,183.0,High,Red,0.1757270632695022,-0.1319999992847442,-0.1160000041127204,False
-2.9255,44.5216,0.0,67.0,High,Red,0.2709778706059719,-0.1980000138282776,-0.1850000023841858,False
-2.9255,42.0918,0.0,275.0,High,Red,0.2560956915013172,-0.1480000019073486,-0.2090000063180923,False
-2.8983,40.7158,0.0,133.0,High,Red,0.3488266242461696,-0.348000019788742,0.0240000002086162,False
-4.4964,39.7489,0.0,0.02,High,Red,0.4829016785279067,-0.2630000114440918,-0.4050000309944153,False
-2.3825,41.0169,0.0,0.04,High,Red,0.254243988275488,-0.2480000108480453,0.0560000017285347,False
-4.2033,39.8967,0.0,0.07,High,Red,0.3734126547691051,-0.2340000122785568,-0.2910000085830688,False
-4.9335,39.3834,0.0,0.09,High,Red,0.548687554733669,-0.4330000281333923,-0.3370000123977661,False
-3.435,40.3075,0.0,3.22,High,Red,0.4649172093686315,-0.4620000123977661,-0.0520000010728836,False
